city,zone_code,zone_name,aliases_portals_json,aliases_internal_json,aliases_typos_json,market_segment,quality_profile,demand_level,liquidity_level,price_band_m2_min,price_band_m2_max,dominant_housing_types_json,building_age_profile,unit_size_min,unit_size_max,amenities_profile_json,comparable_radius_mode,source_quality,owner_team,last_validated_at,is_active,redirect_to_zone_code,inventory_count,avg_price_m2,median_price_m2,sample_property_codes_json,notes
Córdoba,COR-001,Andalucía,"[""Andalucia"", ""La Victoria""]","[""Andalucia""]","[""andalucia""]",medio,medio,media,media,1032,1261,"[""Adosado""]",mixto,111,126,[],zone_plus_mirrors,baja,comercial_cordoba,2026-05-21,true,,2,1147,1147,"[""27902283"", ""28782085""]",Adosados de tamaño medio. Submercado obrero-medio consolidado.
Córdoba,COR-002,Arroyo del Moro,"[""Arroyo del Moro""]","[""Arroyo del Moro""]","[""arroyo del moro""]",medio_alto,alto,alta,rapida,2700,3000,"[""Piso""]",nuevo,60,110,"[""ascensor"", ""garaje"", ""trastero""]",zone_plus_mirrors,baja,comercial_cordoba,2026-05-21,true,,1,2879,2879,"[""28888135""]",Zona residencial moderna con vistas a Sierra. Demanda alta.
Córdoba,COR-003,Av. Barcelona - Viñuela - Rescatado,"[""Av. Barcelona - Viñuela - Rescatado"", ""La Viñuela"", ""Rescatado""]","[""Av. Barcelona - Viñuela - Rescatado"", ""Av Barcelona""]","[""av barcelona - vinuela - rescatado"", ""viñuela"", ""vinuela""]",medio,medio,media,media,1500,2400,"[""Piso"", ""Ático""]",mixto,70,115,"[""ascensor""]",zone_plus_mirrors,baja,comercial_cordoba,2026-05-21,true,,5,1746,1875,"[""28013292"", ""28147546"", ""28782318"", ""28887988"", ""29165895""]",Incluye local comercial (28013292) que distorsiona banda baja. Banda recalculada sin no-residencial.
Córdoba,COR-004,Barrio del Naranjo,"[""Barrio del Naranjo"", ""Naranjo""]","[""Barrio del Naranjo""]","[""barrio del naranjo"", ""el naranjo""]",medio,medio,media,media,2200,2500,"[""Piso""]",mixto,95,95,"[""ascensor""]",zone_plus_mirrors,baja,comercial_cordoba,2026-05-21,true,,1,2411,2411,"[""27702209""]",Barrio residencial consolidado norte.
Córdoba,COR-005,El Brillante,"[""Brillante"", ""El Brillante""]","[""Brillante""]","[""brillante"", ""el brillante""]",premium,alto,alta,lenta,1900,2400,"[""Chalet""]",mixto,400,700,"[""piscina"", ""jardin"", ""garaje"", ""urbanizacion""]",zone_plus_mirrors,baja,comercial_cordoba,2026-05-21,true,,1,2048,2048,"[""27192747""]",Zona premium tradicional. Chalets de gran tamaño. Liquidez lenta por ticket alto.
Córdoba,COR-006,Campo de la Verdad - Zona Alta,"[""Campo de la Verdad Zona Alta"", ""Campo de la Verdad""]","[""Campo de la Verdad Alta"", ""Campo Verdad Alta""]","[""campo de la verdad zona alta"", ""campo verdad alta""]",popular,basico,media,media,1200,1500,"[""Piso""]",antiguo,50,70,[],zone_plus_mirrors,baja,comercial_cordoba,2026-05-21,true,,1,1343,1343,"[""28208731""]","Margen sur. Producto popular, edificación antigua. NO confundir con Zona Baja (Ribera)."
Córdoba,COR-007,Campo de la Verdad - Zona Baja (Ribera),"[""Campo de la Verdad Zona Baja"", ""Ribera""]","[""Campo de la Verdad Baja"", ""Ribera Sur""]","[""campo de la verdad zona baja"", ""ribera""]",medio,medio,alta,media,2400,2800,"[""Piso""]",mixto,55,80,"[""vistas_rio""]",zone_plus_mirrors,baja,comercial_cordoba,2026-05-21,true,,1,2623,2623,"[""28729610""]","Junto a Ribera del Guadalquivir, vistas y proximidad al Casco. Producto distinto a Zona Alta."
Córdoba,COR-008,Casco Antiguo,"[""Casco Antiguo"", ""Judería"", ""San Basilio""]","[""Casco Histórico"", ""Casco""]","[""casco antiguo"", ""casco historico"", ""juderia""]",medio_alto,medio,alta,media,1700,2200,"[""Piso"", ""Estudio""]",antiguo,45,120,"[""patio_tipico""]",zone_plus_mirrors,baja,comercial_cordoba,2026-05-21,true,,2,1817,1817,"[""27274997"", ""28184163""]",BIC UNESCO. Restricciones reforma. Atractivo turístico (licencia VUT como driver).
Córdoba,COR-009,Centro,"[""Centro"", ""Centro Ciudad""]","[""Centro Comercial"", ""Tendillas""]","[""centro"", ""el centro""]",medio_alto,medio,alta,rapida,1900,2600,"[""Piso""]",mixto,70,105,"[""ascensor"", ""garaje"", ""trastero""]",zone_plus_mirrors,baja,comercial_cordoba,2026-05-21,true,,2,2237,2237,"[""27400456"", ""28729588""]",Eje Cruz Conde / Tendillas. Demanda sostenida. Comparable con Casco pero con producto más moderno.
Córdoba,COR-010,Ciudad Jardín,"[""Ciudad Jardín"", ""Ciudad Jardin""]","[""Ciudad Jardín""]","[""ciudad jardin"", ""c. jardin"", ""cdad jardin""]",medio_alto,alto,alta,rapida,1900,2300,"[""Piso""]",mixto,90,140,"[""ascensor"", ""garaje"", ""trastero""]",zone_plus_mirrors,baja,comercial_cordoba,2026-05-21,true,,2,2053,2053,"[""26178808"", ""27670857""]",Submercado familiar consolidado. Licencias VUT presentes (premium agregado).
Córdoba,COR-011,El Higuerón,"[""El Higuerón"", ""Higuerón""]","[""El Higuerón"", ""La Gorgoja""]","[""el higueron"", ""higueron"", ""la gorgoja""]",medio,medio,media,lenta,950,1200,"[""Casa""]",mixto,400,500,"[""parcela"", ""jardin""]",zone_plus_mirrors,baja,comercial_cordoba,2026-05-21,true,,1,1049,1049,"[""28147524""]",Zona periurbana. Casa independiente con parcela. Liquidez lenta por nicho.
Córdoba,COR-012,El Patriarca,"[""El Patriarca"", ""Patriarca""]","[""El Patriarca"", ""La Salle""]","[""el patriarca"", ""patriarca""]",premium,alto,alta,media,1900,2300,"[""Adosado""]",nuevo,250,320,"[""piscina_comunitaria"", ""garaje"", ""trastero"", ""urbanizacion""]",zone_plus_mirrors,baja,comercial_cordoba,2026-05-21,true,,1,2069,2069,"[""28537505""]",Urbanización premium adosados. Familias colegios privados (La Salle).
Córdoba,COR-013,El Tablero,"[""El Tablero"", ""Tablero""]","[""El Tablero"", ""Tablero"", ""El Tablero Alto"", ""El Tablero Bajo""]","[""el tablero"", ""tablero"", ""el tablero "", ""eltablero""]",premium,alto,alta,media,1800,2000,"[""Chalet"", ""Pareado""]",nuevo,300,450,"[""piscina"", ""jardin"", ""garaje"", ""urbanizacion""]",zone_plus_mirrors,baja,comercial_cordoba,2026-05-21,true,,2,1903,1903,"[""24620415"", ""27078783""]",CONSOLIDADO: incluye COR-020 (Tablero) por duplicado de naming en origen. Urbanización chalets/pareados zona norte.
Córdoba,COR-014,Fuensanta - Arcángel - Santuario,"[""Fuensanta - Arcángel - Santuario"", ""Arcángel"", ""Fuensanta"", ""Santuario""]","[""Fuensanta"", ""Arcángel"", ""El Arcángel""]","[""fuensanta - arcangel - santuario"", ""arcangel"", ""el arcangel"", ""fuensanta""]",medio,medio,alta,media,2400,2800,"[""Piso""]",mixto,70,95,"[""ascensor"", ""garaje""]",zone_plus_mirrors,baja,comercial_cordoba,2026-05-21,true,,1,2625,2625,"[""28582189""]","Submercado este, cercano al estadio. Demanda alta por familias y deportistas."
Córdoba,COR-015,Las Lomas,"[""Las Lomas""]","[""Las Lomas""]","[""las lomas"", ""lomas""]",medio,medio,media,lenta,1600,1900,"[""Chalet""]",mixto,140,200,"[""piscina"", ""jardin"", ""huerto""]",zone_plus_mirrors,baja,comercial_cordoba,2026-05-21,true,,1,1774,1774,"[""23192535""]",REVISAR: la propiedad de muestra está en La Carlota (municipio externo). Posible reasignación.
Córdoba,COR-016,Levante,"[""Levante"", ""Sector Sur Levante""]","[""Levante""]","[""levante""]",popular,basico,media,media,1200,1450,"[""Piso""]",antiguo,100,130,[],zone_plus_mirrors,baja,comercial_cordoba,2026-05-21,true,,1,1281,1281,"[""26826148""]","Submercado popular este. Producto antiguo, tamaños amplios."
Córdoba,COR-017,Medina Azahara,"[""Medina Azahara""]","[""Medina Azahara""]","[""medina azahara""]",medio,medio,media,media,1300,1400,"[""Parking""]",mixto,13,13,[],zone_plus_mirrors,baja,comercial_cordoba,2026-05-21,true,,1,1308,1308,"[""27269253""]",Inventario actual es plaza de parking. Tipado de zona NO defendible como residencial. Reforzar con datos externos.
Córdoba,COR-018,Parque Cruz Conde,"[""Parque Cruz Conde"", ""Cruz Conde""]","[""Parque Cruz Conde""]","[""parque cruz conde"", ""cruz conde""]",medio_alto,alto,alta,rapida,2100,2500,"[""Piso""]",mixto,90,130,"[""ascensor"", ""garaje"", ""trastero""]",zone_plus_mirrors,baja,comercial_cordoba,2026-05-21,true,,1,2273,2273,"[""27667142""]",Submercado consolidado oeste. Familias y profesionales.
Córdoba,COR-019,Santa Rosa,"[""Santa Rosa"", ""Valdeolleros""]","[""Santa Rosa"", ""Valdeolleros""]","[""santa rosa"", ""valdeolleros""]",medio,medio,media,media,1900,2400,"[""Piso""]",mixto,60,100,"[""ascensor""]",zone_plus_mirrors,baja,comercial_cordoba,2026-05-21,true,,2,1531,1531,"[""27811547"", ""28844113""]","Una de las propiedades (27811547) es casa con parcela 314m² a 764€/m², distorsiona banda. Banda recalculada excluyendo outlier."
Córdoba,COR-020,Tablero,[],[],[],,,,,,,[],,,,[],,,,2026-05-21,false,COR-013,0,,,[],DEPRECATED. Consolidado en COR-013 (El Tablero) por duplicado de naming. Mantener registro para resolución de alias históricos.
Córdoba,COR-021,Villarrubia,"[""Villarrubia""]","[""Villarrubia""]","[""villarrubia""]",popular,medio,media,lenta,1000,1250,"[""Pareado"", ""Casa""]",mixto,180,250,"[""jardin"", ""garaje""]",intra_zone_only,baja,comercial_cordoba,2026-05-21,true,,1,1134,1134,"[""24771908""]","Pedanía rural noroeste. Mercado propio, comparables externos limitados."
